,awayTeam,group,homeTeam,id,lastUpdated,matchday,referees,score,season,stage,status,utcDate
339,"{'id': 57, 'name': 'Arsenal FC'}",Regular Season,"{'id': 346, 'name': 'Watford FC'}",233362,2018-06-30T16:01:41Z,34,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-12T00:00:00Z
340,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",Regular Season,"{'id': 76, 'name': 'Wolverhampton Wanderers FC'}",233363,2018-06-30T15:01:40Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
341,"{'id': 73, 'name': 'Tottenham Hotspur FC'}",Regular Season,"{'id': 65, 'name': 'Manchester City FC'}",233364,2018-06-30T16:01:41Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
342,"{'id': 340, 'name': 'Southampton FC'}",Regular Season,"{'id': 67, 'name': 'Newcastle United FC'}",233365,2018-06-30T16:01:41Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
343,"{'id': 354, 'name': 'Crystal Palace FC'}",Regular Season,"{'id': 57, 'name': 'Arsenal FC'}",233366,2018-06-30T16:01:41Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
344,"{'id': 328, 'name': 'Burnley FC'}",Regular Season,"{'id': 61, 'name': 'Chelsea FC'}",233367,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
345,"{'id': 66, 'name': 'Manchester United FC'}",Regular Season,"{'id': 62, 'name': 'Everton FC'}",233368,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
346,"{'id': 346, 'name': 'Watford FC'}",Regular Season,"{'id': 394, 'name': 'Huddersfield Town AFC'}",233369,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
347,"{'id': 64, 'name': 'Liverpool FC'}",Regular Season,"{'id': 715, 'name': 'Cardiff City FC'}",233370,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
348,"{'id': 338, 'name': 'Leicester City FC'}",Regular Season,"{'id': 563, 'name': 'West Ham United FC'}",233371,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
349,"{'id': 63, 'name': 'Fulham FC'}",Regular Season,"{'id': 1044, 'name': 'AFC Bournemouth'}",233372,2018-06-30T16:01:42Z,35,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-19T00:00:00Z
350,"{'id': 715, 'name': 'Cardiff City FC'}",Regular Season,"{'id': 63, 'name': 'Fulham FC'}",233373,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
351,"{'id': 394, 'name': 'Huddersfield Town AFC'}",Regular Season,"{'id': 64, 'name': 'Liverpool FC'}",233374,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
352,"{'id': 563, 'name': 'West Ham United FC'}",Regular Season,"{'id': 73, 'name': 'Tottenham Hotspur FC'}",233375,2018-06-30T15:01:40Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
353,"{'id': 61, 'name': 'Chelsea FC'}",Regular Season,"{'id': 66, 'name': 'Manchester United FC'}",233376,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
354,"{'id': 57, 'name': 'Arsenal FC'}",Regular Season,"{'id': 338, 'name': 'Leicester City FC'}",233377,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
355,"{'id': 65, 'name': 'Manchester City FC'}",Regular Season,"{'id': 328, 'name': 'Burnley FC'}",233378,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
356,"{'id': 1044, 'name': 'AFC Bournemouth'}",Regular Season,"{'id': 340, 'name': 'Southampton FC'}",233379,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
357,"{'id': 62, 'name': 'Everton FC'}",Regular Season,"{'id': 354, 'name': 'Crystal Palace FC'}",233380,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
358,"{'id': 67, 'name': 'Newcastle United FC'}",Regular Season,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",233381,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
359,"{'id': 76, 'name': 'Wolverhampton Wanderers FC'}",Regular Season,"{'id': 346, 'name': 'Watford FC'}",233382,2018-06-30T16:01:42Z,36,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-04-26T00:00:00Z
360,"{'id': 63, 'name': 'Fulham FC'}",Regular Season,"{'id': 76, 'name': 'Wolverhampton Wanderers FC'}",233383,2018-06-30T15:01:40Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
361,"{'id': 338, 'name': 'Leicester City FC'}",Regular Season,"{'id': 65, 'name': 'Manchester City FC'}",233384,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
362,"{'id': 64, 'name': 'Liverpool FC'}",Regular Season,"{'id': 67, 'name': 'Newcastle United FC'}",233385,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
363,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",Regular Season,"{'id': 57, 'name': 'Arsenal FC'}",233386,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
364,"{'id': 346, 'name': 'Watford FC'}",Regular Season,"{'id': 61, 'name': 'Chelsea FC'}",233387,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
365,"{'id': 328, 'name': 'Burnley FC'}",Regular Season,"{'id': 62, 'name': 'Everton FC'}",233388,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
366,"{'id': 66, 'name': 'Manchester United FC'}",Regular Season,"{'id': 394, 'name': 'Huddersfield Town AFC'}",233389,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
367,"{'id': 354, 'name': 'Crystal Palace FC'}",Regular Season,"{'id': 715, 'name': 'Cardiff City FC'}",233390,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
368,"{'id': 340, 'name': 'Southampton FC'}",Regular Season,"{'id': 563, 'name': 'West Ham United FC'}",233391,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
369,"{'id': 73, 'name': 'Tottenham Hotspur FC'}",Regular Season,"{'id': 1044, 'name': 'AFC Bournemouth'}",233392,2018-06-30T16:01:42Z,37,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-03T00:00:00Z
370,"{'id': 67, 'name': 'Newcastle United FC'}",Regular Season,"{'id': 63, 'name': 'Fulham FC'}",233393,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
371,"{'id': 76, 'name': 'Wolverhampton Wanderers FC'}",Regular Season,"{'id': 64, 'name': 'Liverpool FC'}",233394,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
372,"{'id': 62, 'name': 'Everton FC'}",Regular Season,"{'id': 73, 'name': 'Tottenham Hotspur FC'}",233395,2018-06-30T15:01:40Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
373,"{'id': 715, 'name': 'Cardiff City FC'}",Regular Season,"{'id': 66, 'name': 'Manchester United FC'}",233396,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
374,"{'id': 61, 'name': 'Chelsea FC'}",Regular Season,"{'id': 338, 'name': 'Leicester City FC'}",233397,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
375,"{'id': 57, 'name': 'Arsenal FC'}",Regular Season,"{'id': 328, 'name': 'Burnley FC'}",233398,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
376,"{'id': 394, 'name': 'Huddersfield Town AFC'}",Regular Season,"{'id': 340, 'name': 'Southampton FC'}",233399,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
377,"{'id': 1044, 'name': 'AFC Bournemouth'}",Regular Season,"{'id': 354, 'name': 'Crystal Palace FC'}",233400,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
378,"{'id': 65, 'name': 'Manchester City FC'}",Regular Season,"{'id': 397, 'name': 'Brighton & Hove Albion FC'}",233401,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
379,"{'id': 563, 'name': 'West Ham United FC'}",Regular Season,"{'id': 346, 'name': 'Watford FC'}",233402,2018-06-30T16:01:42Z,38,[],"{'winner': None, 'duration': 'REGULAR', 'fullTime': {'homeTeam': None, 'awayTeam': None}, 'halfTime': {'homeTeam': None, 'awayTeam': None}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 151, 'startDate': '2018-08-10', 'endDate': '2019-05-12', 'currentMatchday': None}",REGULAR_SEASON,SCHEDULED,2019-05-11T00:00:00Z
